sales_id,customer_id,product_id,unit_price,quantity,date
2534,122,29,11.63,2,2024-04-14
2535,100,19,27.43,18,2024-01-29
2536,33,45,7.3,4,2024-08-25
2537,193,63,6.88,25,2024-11-01
2538,74,56,12.95,9,2024-12-04
2539,100,63,7.41,5,2024-11-15
2540,139,28,30.98,10,2024-04-06
2541,110,9,11.67,9,2024-11-20
2542,143,9,12.08,17,2024-03-08
2543,65,79,12.02,15,2024-11-01
2544,164,29,11.48,8,2024-12-18
2545,180,29,10.88,2,2024-04-28
2546,41,9,12.07,9,2024-12-14
2547,110,28,32.11,6,2024-02-24
2548,17,29,10.64,11,2024-01-23
2549,61,28,27.93,4,2024-07-18
2550,158,50,61.77,10,2024-07-07
2551,48,56,13.94,8,2024-07-04
2552,158,56,13.23,1,2024-09-15
2553,74,29,11.29,7,2024-07-25
2554,8,63,7.28,5,2024-07-10
2555,190,63,7.1,3,2024-08-10
2556,80,25,24.23,8,2024-12-30
2557,161,56,13.95,6,2024-07-19
2558,200,29,10.51,30,2024-12-01
2559,169,57,17.42,3,2024-05-29
2560,109,89,13.42,19,2024-03-21
2561,200,9,11.88,5,2024-03-08
2562,20,29,10.65,5,2024-08-02
2563,147,28,32.5,3,2024-01-16
2564,193,28,29.39,12,2024-11-01
2565,158,90,60.81,2,2024-06-30
2566,15,82,16.84,5,2024-07-13
2567,60,28,32.54,6,2024-07-04
2568,114,63,7.02,1,2024-06-14
2569,147,28,31.32,4,2024-08-13
2570,140,29,9.69,16,2024-08-29
2571,95,27,18.81,5,2024-09-21
2572,5,50,51.94,13,2024-12-31
2573,28,71,14.8,3,2024-04-14
2574,191,97,14.97,2,2024-05-01
2575,43,72,9.07,10,2024-01-23
2576,75,63,7.49,8,2024-01-08
2577,197,24,19.46,23,2024-01-14
2578,77,23,7.01,3,2024-11-13
2579,176,55,7.17,1,2024-04-17
2580,179,72,9.25,5,2024-12-29
2581,31,51,11.07,4,2024-08-25
2582,158,61,22.82,2,2024-07-11
2583,159,63,6.93,8,2024-01-18
2584,159,1,6.59,17,2024-10-02
2585,8,91,5.44,5,2024-09-17
2586,21,84,14.93,2,2024-08-10
2587,42,28,30.64,9,2024-11-27
2588,158,58,13.2,7,2024-01-05
2589,83,29,9.53,20,2024-02-04
2590,110,88,10.57,4,2024-02-11
2591,169,29,11.07,15,2024-03-14
2592,82,55,7.17,1,2024-02-27
2593,110,27,17.69,3,2024-03-02
2594,77,28,26.47,16,2024-05-10
2595,100,64,12.83,6,2024-01-08
2596,47,6,11.12,2,2024-10-29
2597,159,28,30.22,18,2024-11-03
2598,93,63,7.27,8,2024-04-13
2599,53,52,13.46,19,2024-04-04
2600,46,27,17.41,3,2024-04-26
2601,77,27,18.32,10,2024-03-30
2602,135,22,50.25,14,2024-11-26
2603,100,28,32.16,25,2024-03-17
2604,127,29,11.03,1,2024-04-25
2605,119,35,10.21,3,2024-03-17
2606,120,7,12.97,5,2024-11-15
2607,71,63,6.61,12,2024-09-26
2608,183,85,27.48,26,2024-12-20
2609,154,75,26.03,3,2024-07-05
2610,20,56,13.31,8,2024-02-07
2611,193,27,18.98,7,2024-06-01
2612,39,80,14.69,10,2024-09-21
2613,59,9,12.21,28,2024-06-18
2614,133,94,12.32,15,2024-11-22
2615,109,35,9.95,4,2024-12-18
2616,116,29,11.09,4,2024-11-13
2617,3,56,13.52,5,2024-07-17
2618,20,76,12.61,4,2024-11-25
2619,138,29,10.48,3,2024-06-15
2620,110,27,18.46,2,2024-03-28
2621,176,63,7.57,1,2024-11-05
2622,79,84,14.27,3,2024-04-13
2623,190,58,13.36,7,2024-04-28
2624,133,46,20.62,2,2024-03-17
2625,110,61,28.76,8,2024-03-17
2626,45,57,17.28,4,2024-03-16
2627,190,63,7.04,10,2024-07-29
2628,30,9,11.78,18,2024-01-12
2629,126,85,24.82,5,2024-09-27
2630,98,75,26.29,8,2024-11-08
2631,109,56,12.76,3,2024-05-03
2632,133,45,7.29,2,2024-04-29
2633,100,60,28.87,4,2024-10-06
2634,45,77,35.38,10,2024-01-18
2635,24,9,11.24,2,2024-02-27
2636,93,94,12.82,10,2024-10-23
2637,171,46,18.84,25,2024-12-30
2638,200,80,14.4,1,2024-02-16
2639,105,63,7.64,4,2024-01-22
2640,109,13,21.51,4,2024-04-09
2641,190,62,17.5,9,2024-11-27
2642,133,28,31.04,3,2024-01-18
2643,137,55,7.08,5,2024-08-31
2644,191,63,7.49,1,2024-12-07
2645,197,53,29.01,3,2024-05-15
2646,77,15,9.41,15,2024-08-08
2647,20,43,7.76,5,2024-09-01
2648,19,29,11.09,2,2024-07-18
2649,139,56,12.88,23,2024-02-18
2650,39,28,29.7,21,2024-01-02
2651,11,35,9.98,16,2024-08-09
2652,21,9,11.15,1,2024-06-04
2653,133,30,8.73,25,2024-05-29
2654,173,9,12.23,2,2024-10-14
2655,159,10,4.7,20,2024-05-11
2656,20,54,14.43,2,2024-08-02
2657,158,59,5.97,3,2024-03-23
2658,26,27,18.01,19,2024-07-28
2659,171,67,4.87,6,2024-11-25
2660,131,78,7.98,1,2024-11-16
2661,68,97,13.42,6,2024-12-15
2662,159,28,31.42,3,2024-09-12
2663,22,67,4.65,8,2024-06-11
2664,29,28,30.5,7,2024-08-13
2665,200,28,29.28,17,2024-08-25
2666,109,27,17.66,3,2024-07-12
2667,20,14,10.63,3,2024-11-28
2668,68,20,14.44,5,2024-03-06
2669,143,23,6.71,5,2024-03-21
2670,90,70,9.88,1,2024-10-14
2671,137,70,11.65,4,2024-03-09
2672,158,9,11.35,14,2024-11-06
2673,110,78,8.29,9,2024-05-13
2674,105,9,11.98,4,2024-03-02
2675,127,38,3.62,8,2024-05-26
2676,15,61,28.45,19,2024-08-15
2677,81,54,14.62,3,2024-07-16
2678,193,33,28.44,6,2024-02-24
2679,110,9,11.9,14,2024-08-24
2680,63,27,18.4,1,2024-01-04
2681,185,27,19.05,4,2024-08-23
2682,182,1,6.67,10,2024-10-16
2683,200,11,7.97,9,2024-05-07
2684,75,44,9.12,1,2024-04-26
2685,175,19,28.08,3,2024-12-13
2686,197,50,58.27,12,2024-10-03
2687,135,22,48.8,3,2024-02-12
2688,198,22,47.58,19,2024-12-09
2689,77,11,8.41,9,2024-01-18
2690,57,9,11.97,1,2024-07-27
2691,73,9,12.19,2,2024-09-12
2692,200,41,6.42,20,2024-09-10
2693,17,63,7.31,8,2024-12-21
2694,153,3,11.93,5,2024-05-22
2695,158,29,9.77,1,2024-07-12
2696,199,29,10.52,13,2024-12-01
2697,28,27,17.81,3,2024-03-23
2698,133,70,10.87,2,2024-03-06
2699,193,95,30.45,5,2024-12-07
2700,196,40,19.64,19,2024-01-17
2701,105,46,19.34,5,2024-05-27
2702,35,94,12.84,1,2024-05-21
2703,48,29,10.86,5,2024-05-15
2704,137,9,11.38,7,2024-04-07
2705,19,28,30.4,5,2024-07-24
2706,158,27,18.42,9,2024-04-26
2707,14,51,11.15,19,2024-11-30
2708,156,74,18.01,9,2024-01-19
2709,158,48,6.73,2,2024-07-26
2710,33,84,14.53,4,2024-09-12
2711,106,56,13.65,4,2024-11-08
2712,21,69,36.31,20,2024-12-06
2713,170,47,10.89,3,2024-03-26
2714,77,76,13.23,2,2024-09-12
2715,110,9,11.76,4,2024-07-31
2716,109,57,17.34,1,2024-09-29
2717,80,29,9.47,5,2024-10-03
2718,7,56,13.08,7,2024-02-22
2719,20,9,10.96,3,2024-01-16
2720,137,38,3.73,4,2024-01-22
2721,15,72,9.04,2,2024-03-05
2722,160,29,9.55,27,2024-11-09
2723,51,85,27.15,24,2024-09-24
2724,70,38,3.74,21,2024-09-04
2725,109,27,17.16,2,2024-11-26
2726,20,23,6.71,6,2024-08-19
2727,159,63,7.04,6,2024-03-20
2728,25,11,8.35,9,2024-09-04
2729,20,27,18.68,6,2024-12-29
2730,96,25,26.03,7,2024-10-20
2731,22,28,31.71,5,2024-09-19
2732,35,31,10.43,6,2024-08-12
2733,133,68,6.82,7,2024-04-06
2734,200,23,6.47,2,2024-04-29
2735,20,75,24.62,5,2024-11-16
2736,95,27,17.62,1,2024-12-09
2737,160,85,23.84,5,2024-03-29
2738,13,63,6.35,30,2024-01-22
2739,83,64,11.79,4,2024-05-31
2740,158,29,11.32,18,2024-02-14
2741,53,62,16.75,12,2024-02-18
2742,192,56,13.65,10,2024-09-10
2743,200,56,12.86,3,2024-03-07
2744,69,17,12.16,1,2024-01-06
2745,83,28,32.16,1,2024-04-28
2746,128,13,16.99,13,2024-06-19
2747,86,85,28.73,15,2024-02-03
2748,100,37,29.35,28,2024-09-29
2749,190,29,11.29,11,2024-03-23
2750,193,20,13.73,13,2024-02-13
2751,102,48,7.05,1,2024-01-25
2752,110,63,7.44,3,2024-08-25
2753,166,28,30.7,8,2024-01-13
2754,149,9,12.04,7,2024-03-25
2755,74,28,28.7,8,2024-01-10
2756,113,56,13.16,1,2024-07-16
2757,125,63,7.22,6,2024-11-01
2758,194,42,11.6,2,2024-08-21
2759,167,9,10.3,13,2024-10-21
2760,200,63,7.51,1,2024-05-06
2761,185,57,18.73,7,2024-03-26
2762,159,63,7.17,4,2024-09-12
2763,20,34,22.2,25,2024-10-16
2764,61,63,7.25,23,2024-11-16
2765,100,72,8.5,24,2024-02-09
2766,92,29,11.27,7,2024-01-13
2767,159,5,25.32,13,2024-03-02
2768,133,7,12.48,9,2024-10-05
2769,155,11,8.49,4,2024-03-28
2770,174,9,11.2,8,2024-05-03
2771,35,82,15.47,1,2024-08-31
2772,134,29,10.5,17,2024-05-23
2773,143,21,16.38,5,2024-01-14
2774,115,27,17.5,25,2024-07-14
2775,18,58,13.25,1,2024-10-26
2776,190,24,22.79,18,2024-08-30
2777,190,89,14.12,5,2024-07-07
2778,64,56,11.27,16,2024-01-05
2779,162,29,11.4,8,2024-04-27
2780,160,89,13.27,5,2024-01-22
2781,193,63,7.06,3,2024-05-04
2782,110,27,18.19,4,2024-04-24
2783,194,80,12.68,24,2024-10-03
2784,31,9,9.81,10,2024-06-07
2785,30,1,6.65,3,2024-05-12
2786,27,25,25.51,27,2024-09-27
2787,102,54,14.9,4,2024-04-02
2788,193,63,5.97,28,2024-09-25
2789,118,82,17.58,18,2024-04-16
2790,6,9,9.99,4,2024-05-29
2791,176,29,10.65,5,2024-08-22
2792,13,29,10.58,3,2024-07-16
2793,111,28,32.04,10,2024-10-13
2794,106,65,2.89,4,2024-04-24
2795,23,78,7.83,8,2024-04-23
2796,190,84,15.66,2,2024-12-27
2797,123,56,12.67,11,2024-07-29
2798,137,80,12.42,3,2024-08-02
2799,76,63,6.43,17,2024-11-23
2800,14,29,11.41,1,2024-01-31
2801,110,97,14.6,4,2024-09-07
2802,105,63,6.67,10,2024-04-17
2803,143,27,17.43,18,2024-01-19
2804,137,56,13.83,19,2024-06-20
2805,52,69,35.83,20,2024-11-16
2806,57,15,8.38,3,2024-10-27
2807,25,84,14.89,2,2024-10-14
2808,200,6,11.25,1,2024-02-29
2809,105,87,16.1,23,2024-12-14
2810,90,28,31.74,7,2024-07-03
2811,65,26,15.97,17,2024-06-16
2812,61,27,18.9,7,2024-05-17
2813,100,37,34.73,5,2024-08-17
2814,187,76,14.04,5,2024-02-06
2815,109,45,7.26,2,2024-10-07
2816,80,86,12.61,5,2024-11-15
2817,26,45,7.2,10,2024-01-20
2818,141,91,6.24,2,2024-03-31
2819,24,20,14.44,10,2024-02-28
2820,129,32,11.02,1,2024-06-01
2821,102,28,30.37,13,2024-09-02
2822,106,27,17.36,2,2024-12-03
2823,138,72,8.67,1,2024-04-07
2824,133,62,18.37,5,2024-08-24
2825,70,2,8.42,22,2024-02-26
2826,190,9,11.45,6,2024-02-11
2827,162,38,3.53,20,2024-07-11
2828,71,29,11.5,2,2024-08-30
2829,77,23,6.1,17,2024-03-31
2830,92,96,6.23,1,2024-04-23
2831,159,36,14.27,2,2024-08-10
2832,56,50,63.54,3,2024-06-11
2833,133,56,12.75,2,2024-12-12
2834,162,28,30.98,2,2024-01-31
2835,109,71,14.71,10,2024-09-21
2836,131,9,9.3,3,2024-05-28
2837,162,39,9.19,14,2024-04-03
2838,110,84,14.55,15,2024-08-24
2839,45,49,22.77,10,2024-01-04
2840,31,28,32.45,4,2024-10-26
2841,193,38,3.76,5,2024-08-20
2842,182,28,28.19,10,2024-02-16
2843,2,26,14.17,16,2024-10-23
2844,16,60,28.76,8,2024-09-24
2845,101,59,5.96,3,2024-04-02
2846,165,26,15.75,18,2024-07-27
2847,29,71,15.33,11,2024-04-01
2848,78,62,17.68,3,2024-03-05
2849,193,27,18.97,1,2024-03-23
2850,159,24,24.17,2,2024-04-30
2851,190,32,13.27,9,2024-04-04
2852,200,84,12.5,3,2024-12-13
2853,134,81,7.58,5,2024-06-30
2854,43,28,31.25,5,2024-01-12
2855,126,28,31.78,7,2024-03-10
2856,142,2,7.87,6,2024-11-17
2857,180,69,39.19,2,2024-06-07
2858,109,9,11.05,25,2024-02-03
2859,174,92,22.87,4,2024-07-14
2860,17,56,13.3,7,2024-11-25
2861,193,89,11.71,20,2024-09-07
2862,195,56,13.26,10,2024-05-01
2863,200,27,16.56,16,2024-09-19
2864,200,27,17.54,2,2024-05-13
2865,27,27,18.38,6,2024-05-14
2866,116,55,7.05,19,2024-07-03
2867,50,54,15.01,1,2024-12-21
2868,186,82,19.07,15,2024-02-22
2869,20,51,10.83,6,2024-02-06
2870,182,34,22.42,8,2024-07-23
2871,64,48,7.06,3,2024-08-17
2872,156,29,11.09,5,2024-08-18
2873,77,69,36.85,5,2024-12-30
2874,77,31,10.14,16,2024-06-07
2875,137,56,14,11,2024-03-25
2876,70,93,63.94,15,2024-11-05
2877,183,28,27.5,16,2024-03-16
2878,79,1,6.29,14,2024-11-29
2879,131,65,2.9,2,2024-05-13
2880,105,65,2.37,5,2024-03-31
2881,162,63,6.96,8,2024-08-14
2882,162,27,17.47,8,2024-04-18
2883,134,78,6.51,14,2024-04-22
2884,199,9,11.64,7,2024-03-25
2885,79,43,7.78,4,2024-02-25
2886,52,83,15.93,1,2024-06-13
2887,182,99,5.27,13,2024-12-19
2888,105,27,18.66,1,2024-02-07
2889,78,17,13.25,13,2024-03-30
2890,196,63,7.62,16,2024-07-03
2891,138,21,13.94,21,2024-10-22
2892,155,63,7.28,5,2024-02-13
2893,137,55,6.74,7,2024-10-11
2894,29,58,13.44,8,2024-06-06
2895,98,27,18.01,5,2024-03-08
2896,134,29,11.54,3,2024-02-12
2897,182,75,22.93,11,2024-10-05
2898,51,50,60.89,2,2024-01-26
2899,99,62,17.07,2,2024-03-12
2900,100,11,8.2,5,2024-01-02
2901,137,97,14.84,5,2024-08-10
2902,159,37,34.83,14,2024-12-19
2903,159,95,36.93,3,2024-11-13
2904,109,34,21.11,11,2024-07-08
2905,137,58,12.82,5,2024-10-27
2906,137,29,10.68,22,2024-08-30
2907,118,46,20.27,2,2024-11-23
2908,26,90,66.86,12,2024-03-10
2909,109,29,9.65,1,2024-12-27
2910,198,63,7.03,19,2024-12-06
2911,95,90,60.7,3,2024-12-18
2912,193,57,17.18,10,2024-03-09
2913,69,24,23.4,9,2024-03-14
2914,50,43,8.05,17,2024-06-30
2915,29,56,13.1,6,2024-04-20
2916,147,28,31.77,4,2024-12-08
2917,109,80,15.53,17,2024-04-28
2918,105,42,12.35,10,2024-10-24
2919,83,77,35.18,26,2024-03-31
2920,197,63,7.29,5,2024-04-26
2921,106,71,12.98,11,2024-05-14
2922,77,78,8.17,10,2024-02-05
2923,27,74,17.96,6,2024-02-01
2924,137,63,7.07,5,2024-07-03
2925,85,4,12,2,2024-09-23
2926,77,28,29.98,2,2024-08-25
2927,17,77,31.16,5,2024-07-04
2928,77,63,7.6,1,2024-08-25
2929,116,34,20.44,2,2024-06-30
2930,158,9,11.36,5,2024-01-19
2931,169,94,12.7,2,2024-04-23
2932,162,88,8.52,19,2024-11-16
2933,193,45,7.29,7,2024-07-31
2934,137,56,13.02,2,2024-10-20
2935,76,83,15.96,5,2024-09-20
2936,198,34,20.98,4,2024-05-24
2937,51,29,10.5,5,2024-06-11
2938,190,12,8.1,5,2024-01-18
2939,158,27,18.05,12,2024-11-08
2940,174,89,13.34,3,2024-04-06
2941,158,49,23.58,6,2024-05-18
2942,193,93,64.29,3,2024-06-25
2943,98,29,10.73,5,2024-08-07
2944,159,28,32.84,20,2024-12-08
2945,159,27,18.05,14,2024-12-04
2946,110,56,10.79,2,2024-06-09
2947,190,43,7.48,5,2024-12-24
2948,198,26,15.98,18,2024-03-21
2949,96,65,2.98,4,2024-11-19
2950,100,98,6.94,5,2024-12-05
2951,65,78,8.27,7,2024-06-13
2952,35,67,4.42,2,2024-08-12
2953,195,63,7.09,24,2024-05-19
2954,126,14,11.09,1,2024-03-06
2955,126,9,11.55,3,2024-11-03
2956,62,75,27.25,17,2024-10-26
2957,194,95,37.41,12,2024-09-03
2958,110,28,30.66,8,2024-05-18
2959,166,55,7.39,11,2024-06-17
2960,120,43,7.28,8,2024-12-29
2961,74,9,12.09,23,2024-09-01
2962,132,63,7.45,7,2024-09-07
2963,39,90,65.79,10,2024-10-04
2964,158,36,14.23,4,2024-05-13
2965,192,37,36.21,5,2024-03-30
2966,60,81,7.53,1,2024-03-11
2967,137,29,10.64,13,2024-07-30
2968,105,61,26.53,10,2024-01-08
2969,40,63,6.96,4,2024-01-03
2970,98,38,3.34,29,2024-06-12
2971,56,30,8.44,4,2024-11-02
2972,159,36,14.59,17,2024-10-07
2973,77,70,10.15,2,2024-05-06
2974,182,11,7.84,8,2024-04-07
2975,159,16,10.02,18,2024-04-06
2976,108,95,36.19,2,2024-03-26
2977,76,59,5.97,4,2024-07-27
2978,100,11,8.27,8,2024-10-20
2979,77,63,7.4,3,2024-02-15
2980,141,50,50.45,8,2024-08-10
2981,79,52,11.82,4,2024-06-13
2982,162,43,7.42,17,2024-02-22
2983,190,66,5.46,3,2024-08-03
2984,200,27,16.4,10,2024-08-21
2985,88,27,18.9,2,2024-09-04
2986,20,91,6.21,9,2024-10-16
2987,120,97,13.42,19,2024-07-02
2988,120,83,16.46,29,2024-10-13
2989,175,59,5.92,3,2024-02-13
2990,109,65,2.82,4,2024-12-05
2991,193,45,7.27,16,2024-06-03
2992,85,28,27.87,5,2024-09-07
2993,11,9,11.5,4,2024-10-19
2994,158,37,31.75,13,2024-04-07
2995,110,28,32.43,2,2024-07-02
2996,193,9,10.05,19,2024-02-04
2997,22,63,6.9,12,2024-10-20
2998,154,45,7.03,4,2024-02-21
2999,109,9,11.71,19,2024-04-30
3000,190,21,13.07,3,2024-01-25
3001,200,72,9.06,5,2024-10-24
3002,191,20,14.18,5,2024-07-09
3003,193,29,11.09,4,2024-09-03
3004,133,7,13,4,2024-07-27
3005,196,28,27.67,19,2024-03-25
3006,148,56,11.53,9,2024-11-23
3007,182,56,13.43,2,2024-06-09
3008,110,54,15.25,7,2024-09-22
3009,37,63,7.58,8,2024-02-08
3010,190,29,11.19,8,2024-09-14
3011,200,71,14.45,1,2024-10-30
3012,172,28,32.53,9,2024-10-25
3013,179,27,18.5,4,2024-04-26
3014,110,92,22.4,3,2024-08-19
3015,193,36,14.15,2,2024-03-08
3016,38,15,9.43,27,2024-10-05
3017,105,28,30.13,4,2024-12-26
3018,111,57,16.32,3,2024-11-05
3019,182,20,13.56,2,2024-11-04
3020,124,29,10.82,3,2024-12-22
3021,21,75,26.24,9,2024-05-30
3022,162,36,14.97,3,2024-06-24
3023,20,9,12.17,5,2024-07-25
3024,110,56,12.98,20,2024-11-21
3025,199,9,12.24,28,2024-10-29
3026,159,41,6.2,2,2024-09-09
3027,29,28,32.54,4,2024-03-18
3028,181,22,50.92,14,2024-03-14
3029,170,29,10.49,10,2024-01-03
3030,106,28,32.31,2,2024-05-05
3031,134,64,10.84,5,2024-04-26
3032,110,18,5.28,3,2024-01-06
3033,117,10,4.97,5,2024-08-31
3034,44,38,3.73,4,2024-05-19
3035,97,9,11.47,1,2024-05-24
3036,63,44,8.88,1,2024-06-25
3037,37,9,11.38,5,2024-09-23
3038,110,50,51.58,10,2024-05-30
3039,45,36,15.56,5,2024-03-29
3040,18,28,32.24,1,2024-03-27
3041,159,87,16.85,19,2024-02-03
3042,155,40,17.51,9,2024-03-09
3043,92,56,13.45,4,2024-11-11
3044,172,55,7.24,7,2024-12-08
3045,77,54,15.94,1,2024-12-20
3046,111,67,4.38,12,2024-06-08
3047,193,29,11.11,2,2024-03-30
3048,20,56,13.81,5,2024-09-10
3049,100,25,24.62,9,2024-06-21
3050,99,27,17.11,15,2024-07-27
3051,193,35,8.82,22,2024-05-06
3052,150,9,10.84,3,2024-05-14
3053,90,2,7,18,2024-05-09
3054,114,28,30.34,8,2024-06-30
3055,92,9,11.67,1,2024-12-10
3056,133,8,1.37,5,2024-08-08
3057,131,29,10.93,8,2024-12-25
3058,167,56,12.5,5,2024-08-26
3059,156,78,8.16,8,2024-10-20
3060,133,4,12.56,9,2024-11-30
3061,103,56,13.76,19,2024-11-16
3062,119,56,12.93,2,2024-07-27
3063,101,99,4.77,6,2024-02-16
3064,20,27,16.42,10,2024-04-21
3065,62,27,18.84,3,2024-06-01
3066,190,82,15.33,1,2024-08-19
3067,22,73,20.33,5,2024-09-01
3068,190,56,13.98,23,2024-09-11
3069,158,93,66.27,3,2024-07-19
3070,196,27,18.68,11,2024-02-01
3071,197,27,18.9,3,2024-11-24
3072,8,9,11.38,5,2024-12-15
3073,158,27,17.24,16,2024-01-22
3074,190,78,7.87,7,2024-01-27
3075,186,87,17.2,18,2024-11-28
3076,133,75,23.22,5,2024-06-26
3077,142,29,11.56,4,2024-05-27
3078,163,27,18.19,2,2024-03-22
3079,194,39,10.12,7,2024-05-10
3080,52,27,18.53,2,2024-06-13
3081,122,1,6.47,6,2024-06-06
3082,137,41,5.22,10,2024-12-03
3083,100,7,12.65,8,2024-05-26
3084,170,56,13.76,5,2024-03-03
3085,190,57,17.67,16,2024-12-30
3086,27,63,7.21,1,2024-11-25
3087,162,27,18.73,6,2024-10-16
3088,100,86,11.9,20,2024-11-14
3089,150,51,10.79,2,2024-06-09
3090,190,9,11.13,8,2024-01-21
3091,21,27,16.52,4,2024-10-03
3092,160,83,15.73,6,2024-10-21
3093,24,65,2.69,14,2024-12-14
3094,190,90,61.09,3,2024-01-21
3095,5,27,17.6,12,2024-02-08
3096,167,54,14.95,19,2024-12-20
3097,110,56,14.05,2,2024-02-15
3098,124,9,11.87,5,2024-10-07
3099,100,63,7.01,4,2024-05-07
3100,119,25,25.12,2,2024-01-14
3101,126,4,11.49,2,2024-06-23
3102,77,83,15.38,3,2024-09-24
3103,169,89,13.02,8,2024-12-15
3104,143,56,11.8,3,2024-11-01
3105,80,79,15.64,4,2024-06-12
3106,158,63,7.2,1,2024-05-06
3107,63,27,18.41,10,2024-11-05
3108,109,13,20.36,4,2024-09-02
3109,61,9,11.48,16,2024-02-01
3110,45,28,29.83,11,2024-08-12
3111,55,29,11.03,9,2024-03-16
3112,109,6,11.34,8,2024-11-27
3113,190,56,12.97,1,2024-10-03
3114,77,12,8.03,1,2024-06-20
3115,104,19,27.07,12,2024-08-17
3116,182,70,11.62,13,2024-05-28
3117,119,66,6.58,8,2024-08-31
3118,173,55,7.06,18,2024-04-03
3119,57,42,10.46,18,2024-02-01
3120,105,17,12,9,2024-08-30
3121,102,92,22.73,4,2024-04-04
3122,182,28,31.89,1,2024-01-16
3123,110,5,27.08,3,2024-01-12
3124,138,63,6.98,7,2024-06-04
3125,56,28,30.18,1,2024-08-21
3126,109,27,18.34,4,2024-09-16
3127,68,30,7.84,8,2024-05-18
3128,12,46,20.25,2,2024-12-18
3129,109,28,29.11,18,2024-04-26
3130,20,66,5.79,24,2024-07-20
3131,109,31,10.33,1,2024-09-07
3132,45,63,6.89,7,2024-06-05
3133,100,9,12,8,2024-04-03
3134,168,29,11.12,23,2024-08-01
3135,104,54,12.82,15,2024-12-05
3136,45,27,17.33,2,2024-08-22
3137,39,63,7.38,4,2024-08-03
3138,182,52,13.03,3,2024-01-07
3139,2,34,23.25,5,2024-08-03
3140,158,28,30.85,6,2024-11-10
3141,109,86,11.71,10,2024-11-25
3142,153,56,13.51,2,2024-08-26
3143,90,27,17.84,5,2024-07-05
3144,77,56,13.4,28,2024-09-19
3145,137,63,6.87,3,2024-12-07
3146,21,29,9.5,1,2024-03-28
3147,131,20,14.53,10,2024-06-25
3148,133,37,34.53,4,2024-01-14
3149,190,63,6.9,2,2024-03-16
3150,193,29,10.79,7,2024-01-05
3151,48,2,7.65,1,2024-09-29
3152,99,49,22.91,2,2024-03-01
3153,142,9,11.8,4,2024-03-17
3154,109,69,39.36,1,2024-10-24
3155,32,48,7.23,3,2024-10-05
3156,100,63,7.3,4,2024-05-26
3157,190,23,6.53,1,2024-09-30
3158,183,56,12.93,2,2024-06-09
3159,159,27,17.58,7,2024-10-11
3160,137,9,9.88,7,2024-11-05
3161,58,27,18.02,2,2024-07-26
3162,190,34,22.86,20,2024-02-08
3163,163,37,36.56,2,2024-01-04
3164,17,29,10.02,18,2024-04-17
3165,90,6,10.83,5,2024-10-09
3166,162,6,11.38,6,2024-02-11
3167,56,2,8.53,9,2024-03-17
3168,158,29,11.44,5,2024-09-23
3169,127,2,8.11,6,2024-05-06
3170,21,25,20.65,7,2024-09-08
3171,122,27,15.87,25,2024-09-01
3172,72,37,36.19,1,2024-02-22
3173,130,6,10.81,1,2024-10-26
3174,162,29,11.02,2,2024-11-05
3175,77,53,25.8,6,2024-06-27
3176,32,29,9.02,14,2024-04-18
3177,200,62,14.3,6,2024-04-20
3178,109,31,11.23,4,2024-10-23
3179,200,4,10.28,21,2024-12-14
3180,162,77,32.58,3,2024-02-10
3181,160,52,12.85,12,2024-02-15
3182,182,28,30.4,22,2024-09-19
3183,182,97,14.06,9,2024-08-20
3184,140,28,31.99,20,2024-07-17
3185,133,56,13.06,13,2024-08-11
3186,186,86,12.45,7,2024-10-07
3187,86,56,13.88,1,2024-11-04
3188,158,63,6.29,9,2024-10-21
3189,4,63,7.52,2,2024-03-09
3190,44,29,10.39,6,2024-03-28
3191,190,75,26.18,18,2024-10-05
3192,129,5,27.5,4,2024-12-01
3193,27,96,6.43,8,2024-02-22
3194,159,32,12.25,8,2024-11-03
3195,62,20,11.41,3,2024-10-27
3196,190,25,24.85,8,2024-02-16
3197,110,63,7.31,12,2024-11-23
3198,200,9,11.9,1,2024-05-01
3199,77,56,13.3,2,2024-07-29
3200,25,9,10.72,2,2024-10-03
3201,179,70,11.85,1,2024-04-09
3202,187,28,31.34,18,2024-11-12
3203,159,39,10.36,15,2024-06-04
3204,8,51,11.01,6,2024-01-18
3205,45,39,10.76,19,2024-10-14
3206,137,27,18.02,3,2024-02-11
3207,72,27,14.87,8,2024-08-29
3208,68,78,8.29,8,2024-12-29
3209,110,27,18.28,4,2024-01-16
3210,179,49,23.86,6,2024-02-27
3211,140,72,7.35,10,2024-09-12
3212,103,54,14.47,18,2024-09-27
3213,100,98,6.74,16,2024-10-19
3214,137,16,12.31,4,2024-02-12
3215,66,10,5.03,4,2024-08-16
3216,127,67,4.9,1,2024-02-29
3217,133,32,12.68,7,2024-04-28
3218,182,56,13.07,3,2024-01-24
3219,137,35,10.34,2,2024-07-30
3220,75,11,8.36,2,2024-07-16
3221,122,27,17.69,17,2024-06-22
3222,152,27,17.55,21,2024-02-18
3223,199,83,16.68,9,2024-11-21
3224,159,70,11.02,3,2024-05-20
3225,137,85,22.78,24,2024-02-28
3226,110,9,12.11,4,2024-10-20
3227,100,94,11.48,6,2024-09-05
3228,200,13,20.21,2,2024-03-04
3229,200,56,12.67,16,2024-04-30
3230,62,49,23.36,17,2024-09-15
3231,16,63,7.07,6,2024-05-15
3232,168,93,62.67,6,2024-01-12
