receipt_id,product_id,quantity_received,date
3153,76,659,2024-03-11
3154,28,432,2023-11-25
3155,64,703,2024-03-04
3156,74,668,2024-06-01
3157,63,97,2024-01-07
3158,92,336,2023-11-06
3159,90,458,2024-12-29
3160,9,1146,2024-08-10
3161,56,241,2024-12-01
3162,63,196,2024-02-24
3163,22,538,2023-10-30
3164,63,100,2023-12-01
3165,17,1057,2023-12-18
3166,69,921,2024-08-18
3167,56,56,2024-02-26
3168,93,1030,2024-02-16
3169,56,1058,2023-11-15
3170,9,180,2024-06-09
3171,9,752,2024-04-19
3172,73,656,2024-08-10
3173,81,831,2024-03-08
3174,53,659,2024-11-06
3175,69,941,2024-12-10
3176,28,680,2023-11-30
3177,28,769,2023-10-20
3178,10,801,2024-12-28
3179,9,839,2023-11-25
3180,55,176,2024-11-25
3181,9,601,2024-03-30
3182,25,830,2024-01-11
3183,56,415,2023-10-15
3184,63,137,2024-03-07
3185,80,634,2023-11-22
3186,9,918,2024-08-29
3187,9,274,2024-12-27
3188,27,821,2024-10-21
3189,97,1144,2024-08-07
3190,27,55,2024-10-08
3191,27,534,2023-10-21
3192,41,221,2023-11-20
3193,29,362,2024-09-05
3194,27,55,2024-10-21
3195,56,436,2023-11-06
3196,65,993,2024-03-18
3197,64,63,2024-08-01
3198,60,647,2023-12-15
3199,79,160,2024-01-29
3200,80,842,2024-11-05
3201,27,509,2023-10-28
3202,33,335,2024-02-01
3203,38,462,2024-08-25
3204,8,364,2024-05-13
3205,63,739,2023-11-14
3206,63,609,2024-11-16
3207,56,735,2024-01-30
3208,56,399,2024-12-04
3209,76,164,2024-09-28
3210,83,356,2024-02-11
3211,56,140,2024-10-18
3212,27,441,2024-01-31
3213,47,63,2023-11-04
3214,27,88,2024-10-18
3215,51,456,2024-01-17
3216,9,973,2023-10-11
3217,29,521,2024-05-20
3218,68,547,2024-01-02
3219,27,892,2024-01-18
3220,49,952,2024-08-28
3221,9,770,2024-11-26
3222,9,1096,2024-08-04
3223,68,517,2024-03-31
3224,29,29,2023-11-06
3225,10,109,2024-04-15
3226,46,755,2024-05-02
3227,37,80,2024-10-01
3228,29,1148,2024-12-02
3229,29,749,2024-04-07
3230,94,89,2024-03-19
3231,33,246,2023-10-28
3232,95,910,2024-06-10
3233,69,805,2024-01-17
3234,55,836,2024-11-08
3235,21,218,2024-08-02
3236,85,420,2024-12-26
3237,27,225,2024-11-24
3238,51,920,2024-05-16
3239,56,199,2023-12-12
3240,71,765,2024-09-23
3241,35,845,2024-08-31
3242,71,411,2023-12-29
3243,55,941,2024-05-04
3244,25,545,2024-03-24
3245,37,200,2024-04-05
3246,9,425,2024-01-17
3247,41,56,2024-08-15
3248,9,988,2024-08-08
3249,9,904,2024-06-13
3250,10,678,2024-01-23
3251,56,175,2024-02-13
3252,71,72,2023-12-02
3253,14,603,2024-08-18
3254,68,1172,2024-04-26
3255,63,282,2024-12-02
3256,22,983,2024-02-03
3257,29,865,2023-11-17
3258,29,557,2024-10-04
3259,29,409,2023-12-22
3260,28,958,2024-09-23
3261,75,248,2023-11-22
3262,27,773,2024-03-17
3263,79,1023,2024-03-27
3264,37,1161,2024-12-13
3265,29,151,2023-12-09
3266,27,151,2023-12-10
3267,97,710,2024-07-31
3268,28,896,2023-10-25
3269,46,734,2024-09-05
3270,61,1053,2024-12-22
3271,77,655,2024-02-29
3272,1,925,2024-01-14
3273,50,793,2024-08-24
3274,9,834,2024-05-23
3275,97,417,2023-10-06
3276,63,52,2024-10-07
3277,4,821,2024-12-28
3278,63,55,2023-12-06
3279,51,720,2024-10-05
3280,28,445,2024-11-06
3281,43,982,2024-05-02
3282,70,555,2024-09-13
3283,60,1181,2024-03-25
3284,56,35,2024-07-17
3285,28,40,2024-10-22
3286,64,944,2024-07-20
3287,63,1088,2024-05-21
3288,92,127,2024-03-05
3289,93,68,2024-12-18
3290,1,75,2024-03-15
3291,94,569,2024-02-06
3292,76,77,2024-10-01
3293,56,1098,2024-01-31
3294,56,467,2023-11-21
3295,56,841,2024-03-29
3296,55,661,2024-04-14
3297,29,274,2024-05-05
3298,63,307,2024-02-07
3299,47,166,2023-10-15
3300,29,248,2024-03-21
3301,45,776,2024-10-28
3302,63,723,2024-08-22
3303,57,380,2024-11-22
3304,3,403,2024-03-15
3305,72,209,2024-03-23
3306,44,140,2024-06-02
3307,29,226,2024-03-09
3308,59,1032,2023-12-05
3309,26,1105,2023-12-09
3310,29,959,2024-02-25
3311,30,101,2024-03-19
3312,28,678,2024-11-13
3313,36,716,2024-11-17
3314,60,209,2024-10-05
3315,9,1133,2024-08-31
3316,63,114,2024-06-25
3317,53,703,2024-09-20
3318,99,61,2024-09-29
3319,33,459,2024-07-02
3320,56,1103,2024-10-23
3321,56,28,2024-12-10
3322,29,765,2024-10-05
3323,20,923,2024-09-24
3324,27,1116,2024-03-30
3325,92,635,2024-01-10
3326,53,896,2024-02-24
3327,9,268,2024-07-17
3328,72,540,2024-01-22
3329,29,1159,2024-07-22
3330,22,36,2023-11-30
3331,82,901,2024-03-30
3332,28,675,2024-01-25
3333,56,567,2024-11-08
3334,56,453,2024-12-10
3335,63,622,2024-04-10
3336,29,838,2024-10-30
3337,9,481,2024-06-22
3338,65,1185,2024-10-18
3339,91,229,2024-08-31
3340,28,168,2024-04-24
3341,57,88,2023-10-08
3342,47,1020,2024-12-26
3343,48,134,2024-01-31
3344,29,435,2024-03-06
3345,9,1097,2023-10-29
3346,9,208,2024-08-29
3347,80,768,2024-09-18
3348,63,58,2023-10-21
3349,70,729,2023-11-19
3350,22,1101,2023-11-20
3351,96,796,2024-03-11
3352,36,456,2024-10-15
3353,9,963,2024-12-29
3354,28,769,2023-11-01
3355,18,1100,2024-11-21
3356,39,804,2023-12-12
3357,56,644,2024-10-03
3358,63,470,2024-04-21
3359,48,50,2024-04-21
3360,28,653,2023-12-25
3361,27,484,2024-10-01
3362,28,31,2024-08-02
3363,8,739,2023-11-28
3364,83,36,2024-03-07
3365,29,488,2024-12-20
3366,66,115,2024-12-31
3367,17,881,2024-05-27
3368,9,881,2024-09-19
3369,56,278,2024-08-07
3370,56,900,2024-07-14
3371,26,712,2024-12-15
3372,13,500,2024-12-01
3373,29,449,2024-12-09
3374,25,29,2024-12-26
3375,98,199,2024-01-03
3376,9,852,2024-06-04
3377,63,622,2024-04-20
3378,30,464,2024-06-19
3379,49,688,2024-08-08
3380,59,1046,2023-10-13
3381,56,1124,2024-11-22
3382,1,418,2024-06-28
3383,9,166,2024-02-17
3384,29,377,2023-11-24
3385,95,650,2024-07-07
3386,76,930,2024-01-26
3387,97,185,2023-12-01
3388,63,400,2024-03-27
3389,10,1061,2024-12-14
3390,98,751,2023-11-16
3391,89,843,2024-09-16
3392,29,145,2024-01-02
3393,31,1040,2023-11-03
3394,42,26,2024-08-05
3395,94,466,2024-08-11
3396,93,645,2024-11-17
3397,56,221,2024-05-08
3398,18,189,2024-06-07
3399,54,222,2024-06-29
3400,35,122,2024-08-25
3401,39,478,2024-03-20
3402,41,285,2024-07-09
3403,67,785,2024-01-17
3404,27,871,2024-10-04
3405,29,1037,2024-09-11
3406,42,115,2024-10-22
3407,18,614,2024-01-30
3408,63,1112,2024-02-23
3409,9,810,2024-12-12
3410,82,486,2023-12-18
3411,37,896,2024-09-29
3412,51,527,2024-05-23
3413,69,824,2024-06-01
3414,1,994,2023-11-09
3415,84,1109,2024-10-19
3416,56,142,2023-12-05
3417,91,166,2024-07-29
3418,49,1001,2024-01-06
3419,36,554,2023-11-12
3420,28,200,2024-01-03
3421,9,979,2023-10-08
3422,9,452,2024-01-06
3423,33,1157,2023-12-16
3424,38,685,2024-10-19
3425,27,1014,2024-05-30
3426,37,1072,2023-10-17
3427,12,285,2024-08-03
3428,29,1003,2024-02-11
3429,27,828,2024-08-30
3430,9,971,2024-09-07
3431,80,1104,2024-10-10
3432,52,302,2024-08-02
3433,9,258,2024-11-05
3434,63,436,2024-04-22
3435,30,248,2024-01-24
3436,29,317,2024-05-03
3437,48,499,2024-07-27
3438,9,160,2024-06-23
3439,71,635,2023-11-15
3440,19,628,2024-07-06
3441,27,783,2024-05-28
3442,59,763,2024-08-30
3443,93,237,2024-10-13
3444,9,748,2024-10-11
3445,29,386,2024-05-08
3446,28,215,2024-09-15
3447,56,993,2023-12-16
3448,56,543,2024-07-03
3449,56,116,2023-12-13
3450,28,859,2023-11-18
3451,24,686,2023-12-08
3452,29,983,2024-09-12
3453,43,32,2024-03-29
3454,34,376,2024-10-14
3455,78,1181,2024-10-08
3456,56,630,2024-08-24
3457,27,693,2024-09-11
3458,28,175,2024-10-29
3459,74,288,2024-05-25
3460,22,1002,2024-12-10
3461,41,53,2024-04-01
3462,28,288,2024-01-26
3463,61,944,2024-04-04
3464,75,869,2024-12-08
3465,75,1184,2024-03-24
3466,68,741,2024-02-09
3467,4,1010,2024-03-30
3468,40,618,2024-08-03
3469,31,331,2023-12-09
3470,29,1158,2023-12-12
3471,41,801,2023-10-12
3472,29,1089,2023-10-30
3473,63,102,2023-12-03
3474,2,678,2024-10-13
3475,56,678,2024-08-17
3476,13,642,2024-01-08
3477,28,726,2024-11-18
3478,9,946,2023-12-17
3479,29,919,2024-02-04
3480,80,178,2023-12-29
3481,9,205,2024-01-25
3482,5,552,2024-04-11
3483,76,559,2024-02-14
3484,26,445,2024-01-30
3485,62,284,2023-12-23
3486,53,817,2024-06-23
3487,30,846,2024-12-30
3488,9,719,2024-06-17
3489,28,538,2024-12-07
3490,4,47,2023-10-19
3491,28,1080,2023-12-15
3492,89,601,2024-04-07
3493,63,817,2023-12-03
3494,51,899,2023-12-21
3495,28,1068,2024-03-03
3496,25,167,2024-09-27
3497,27,505,2023-10-04
3498,51,498,2024-12-07
3499,74,178,2023-12-27
3500,27,188,2023-12-01
3501,29,292,2024-04-21
3502,36,209,2024-02-09
3503,4,362,2024-06-07
3504,9,837,2024-10-29
3505,47,1026,2024-03-23
3506,26,452,2024-06-14
3507,74,966,2024-07-06
3508,2,93,2024-06-12
3509,9,435,2023-11-11
3510,78,753,2024-09-01
3511,72,444,2024-11-19
3512,77,707,2024-07-27
3513,27,839,2024-01-14
3514,9,120,2023-12-09
3515,53,940,2024-04-18
3516,52,207,2023-12-16
3517,100,20,2024-12-12
3518,62,239,2024-10-08
3519,47,456,2023-11-28
3520,93,396,2024-07-27
3521,63,517,2024-11-19
3522,9,428,2023-12-18
3523,3,553,2023-11-16
3524,53,611,2024-05-22
3525,41,824,2024-09-11
3526,63,341,2024-08-23
3527,64,1099,2023-12-06
3528,5,270,2024-09-16
3529,27,31,2024-07-15
3530,28,372,2024-02-28
3531,27,1152,2024-01-12
3532,56,752,2024-04-03
3533,64,864,2024-03-06
3534,100,735,2024-02-10
3535,23,1167,2024-06-29
3536,76,481,2023-10-25
3537,63,262,2023-10-17
3538,85,1103,2024-08-24
3539,32,890,2024-03-28
3540,80,395,2024-09-09
3541,8,282,2024-11-04
3542,71,548,2023-12-10
3543,43,1152,2024-11-21
3544,12,216,2024-12-31
3545,95,1197,2023-12-18
3546,56,1004,2023-10-25
3547,71,733,2023-10-05
3548,82,830,2024-10-16
3549,55,933,2024-09-25
3550,29,450,2024-06-30
3551,90,587,2024-07-02
3552,28,766,2023-10-21
3553,9,196,2024-06-22
3554,29,956,2024-11-14
3555,82,1097,2023-11-11
3556,81,104,2024-11-21
3557,13,200,2024-08-22
3558,53,1094,2024-06-01
3559,29,541,2024-07-13
3560,61,488,2023-11-17
3561,29,341,2024-08-04
3562,84,538,2024-10-18
3563,9,632,2024-05-10
3564,63,967,2024-12-15
3565,56,458,2023-11-08
3566,63,211,2024-02-10
3567,83,834,2024-03-03
3568,27,466,2024-08-22
3569,12,837,2024-11-24
3570,89,1109,2024-08-17
3571,28,582,2024-09-20
3572,63,882,2023-10-14
3573,56,607,2023-12-23
3574,16,909,2023-12-12
3575,56,1169,2024-02-09
3576,56,953,2024-09-18
3577,63,87,2024-05-03
3578,9,424,2024-09-01
3579,56,708,2024-02-02
3580,28,539,2023-11-23
3581,63,591,2024-11-06
3582,63,449,2024-11-02
3583,29,143,2023-10-29
3584,27,841,2024-05-10
3585,29,1032,2023-10-28
3586,50,637,2024-09-10
3587,28,171,2024-10-17
3588,29,465,2024-12-17
3589,4,1079,2024-11-01
3590,3,568,2024-01-05
3591,3,1147,2024-04-21
3592,27,235,2024-08-11
3593,53,676,2024-12-29
3594,51,1011,2023-12-07
3595,9,983,2024-03-18
3596,2,723,2023-12-26
3597,93,655,2024-12-23
3598,97,479,2024-08-01
3599,55,991,2023-11-27
3600,63,855,2024-10-09
3601,28,801,2024-08-07
3602,28,649,2024-10-20
3603,74,835,2024-01-26
3604,51,624,2024-01-09
3605,36,419,2024-08-17
3606,63,1173,2024-01-17
3607,27,125,2024-08-22
3608,74,319,2024-08-14
3609,98,215,2023-11-18
3610,38,324,2023-10-08
3611,9,981,2024-07-28
3612,90,1116,2024-05-19
3613,29,1031,2024-06-12
3614,41,342,2024-12-15
3615,56,204,2023-11-09
3616,35,465,2024-10-17
3617,49,1107,2024-02-19
3618,27,1186,2024-03-07
3619,61,651,2024-08-14
3620,49,213,2024-12-24
3621,29,793,2024-08-20
3622,9,247,2023-12-14
3623,49,315,2024-08-09
3624,87,450,2024-04-20
3625,63,658,2024-11-19
3626,28,715,2024-03-10
3627,28,352,2024-09-16
3628,90,212,2024-05-04
3629,33,1049,2024-03-10
3630,3,637,2024-06-29
3631,29,388,2024-03-27
3632,30,804,2024-03-11
3633,58,231,2024-12-14
3634,28,898,2024-08-21
3635,27,1167,2024-03-01
3636,63,593,2024-04-02
3637,36,103,2023-11-03
3638,69,161,2024-01-15
3639,95,47,2023-11-18
3640,56,993,2023-10-26
3641,9,353,2024-06-30
3642,7,144,2024-03-06
3643,29,80,2023-11-20
3644,57,729,2023-10-25
3645,9,1023,2024-04-07
3646,26,286,2024-02-25
3647,29,752,2023-12-30
3648,38,808,2023-12-15
3649,27,1190,2024-08-20
3650,88,1107,2024-03-11
3651,28,85,2024-04-08
3652,67,1100,2024-10-04
3653,66,775,2024-06-26
3654,28,564,2023-11-30
3655,59,641,2024-10-11
3656,28,1074,2024-07-20
3657,58,602,2024-04-10
3658,93,286,2024-11-07
3659,65,156,2024-09-21
3660,29,154,2024-12-01
3661,9,550,2024-02-23
3662,52,260,2024-07-04
3663,92,1106,2024-08-12
3664,9,728,2023-11-07
3665,29,1048,2024-10-01
3666,38,930,2024-04-03
3667,98,380,2024-10-24
3668,28,184,2024-04-24
3669,35,1035,2024-02-10
3670,56,601,2024-01-21
3671,56,982,2024-03-25
3672,27,114,2024-09-17
3673,27,498,2024-02-04
3674,62,455,2023-10-25
3675,29,555,2024-10-13
3676,100,256,2024-07-27
3677,27,606,2024-02-18
3678,29,697,2024-03-28
3679,31,1089,2023-12-01
3680,85,1164,2024-01-11
3681,84,431,2024-06-29
3682,28,1085,2024-06-23
3683,55,46,2024-10-19
3684,9,325,2024-03-05
3685,31,1165,2024-03-29
3686,36,871,2024-06-09
3687,76,620,2023-12-30
3688,89,326,2024-08-17
3689,27,513,2024-06-28
3690,56,627,2023-11-12
3691,28,99,2024-07-18
3692,94,136,2024-03-17
3693,9,810,2023-10-26
3694,59,945,2024-09-18
3695,67,1073,2024-09-07
3696,82,25,2024-04-26
3697,63,154,2023-12-12
3698,56,600,2024-03-25
3699,53,830,2023-12-12
3700,9,538,2024-11-19
3701,28,476,2024-05-05
3702,29,417,2024-05-02
3703,13,979,2024-05-22
3704,9,259,2024-07-14
3705,29,313,2024-04-22
3706,4,1018,2024-09-16
3707,75,602,2024-06-05
3708,27,204,2024-10-27
3709,9,21,2024-05-20
3710,56,540,2024-01-06
3711,47,1125,2024-04-27
3712,61,318,2024-09-25
3713,28,452,2024-07-14
3714,78,385,2023-12-19
3715,3,737,2024-06-12
3716,9,215,2024-09-10
3717,10,234,2024-10-04
3718,28,1052,2023-10-31
3719,4,851,2023-10-09
3720,71,365,2023-10-14
3721,67,912,2024-10-22
3722,28,908,2023-11-24
3723,9,645,2024-03-17
3724,10,1153,2024-08-31
3725,27,297,2024-01-15
3726,6,504,2024-12-20
3727,50,142,2023-10-05
3728,23,444,2023-10-16
3729,3,1040,2024-05-12
3730,29,678,2023-11-22
3731,88,605,2023-10-04
3732,94,966,2024-05-30
3733,9,712,2024-07-10
3734,43,1200,2023-10-19
3735,55,1104,2024-12-20
3736,42,686,2024-10-19
3737,65,1020,2024-04-20
3738,9,211,2024-09-15
3739,27,926,2024-05-27
3740,49,270,2024-06-18
3741,27,354,2024-06-13
3742,76,544,2024-12-07
3743,15,44,2024-03-31
3744,29,811,2024-04-01
3745,56,493,2024-10-01
3746,29,44,2024-03-12
3747,28,475,2024-08-19
3748,9,937,2023-10-05
3749,84,285,2024-07-29
3750,15,929,2024-10-08
3751,64,1073,2024-01-14
3752,2,984,2024-07-15
3753,23,131,2023-10-19
3754,32,1168,2023-10-05
3755,99,1170,2024-10-23
3756,47,693,2024-02-22
3757,95,469,2024-11-12
3758,7,242,2024-03-14
3759,86,322,2024-04-07
3760,46,399,2024-05-08
3761,52,1047,2024-01-01
3762,17,460,2024-04-06
3763,63,147,2023-11-13
3764,63,983,2024-09-13
3765,93,447,2024-12-20
3766,59,495,2024-11-28
3767,48,984,2024-10-02
3768,69,410,2024-02-29
3769,9,50,2024-03-30
3770,7,1152,2024-07-03
3771,63,722,2024-06-26
3772,16,33,2024-07-25
3773,84,453,2024-05-23
3774,54,1045,2024-09-28
3775,56,924,2024-04-20
3776,85,650,2024-10-20
3777,29,214,2023-12-03
3778,56,43,2024-05-01
3779,61,798,2024-03-22
3780,27,1056,2024-10-18
3781,9,592,2023-10-15
3782,38,59,2023-11-19
3783,43,1145,2023-10-03
3784,28,966,2024-02-28
3785,64,598,2024-11-11
3786,27,909,2023-10-25
3787,19,829,2024-07-06
3788,29,987,2024-07-25
3789,27,727,2024-08-12
3790,33,736,2024-11-01
3791,76,603,2024-10-13
3792,81,876,2024-11-25
3793,19,362,2024-08-06
3794,75,1008,2024-10-13
3795,29,1147,2023-10-04
3796,29,431,2024-05-15
3797,29,675,2024-08-03
3798,9,304,2024-11-01
3799,29,509,2024-05-22
3800,15,288,2024-02-02
3801,67,161,2024-02-01
3802,24,511,2024-07-16
3803,42,974,2024-06-07
3804,56,576,2024-07-08
3805,99,184,2024-07-26
3806,29,292,2024-02-06
3807,75,934,2024-12-05
3808,32,192,2024-05-10
3809,6,364,2024-06-16
3810,36,126,2023-11-22
3811,100,1135,2024-10-27
3812,9,313,2024-03-15
3813,87,1171,2023-11-26
3814,29,718,2024-01-19
3815,36,1118,2024-02-26
3816,13,1172,2024-02-29
3817,100,236,2023-11-12
3818,18,995,2024-04-20
3819,56,1140,2024-08-06
3820,74,373,2024-09-22
3821,46,186,2024-11-15
3822,32,1005,2024-04-30
3823,55,200,2024-10-04
3824,96,711,2024-11-25
3825,52,606,2024-03-03
3826,9,868,2023-12-25
3827,86,1082,2024-04-28
3828,92,626,2023-11-05
3829,56,1175,2023-12-06
3830,28,128,2023-10-20
3831,63,253,2024-03-08
3832,17,1047,2024-11-06
3833,91,437,2023-12-15
3834,64,652,2024-04-12
3835,9,1093,2023-11-25
3836,18,349,2024-07-26
3837,27,970,2024-03-24
3838,56,442,2024-06-09
3839,29,957,2024-08-13
3840,9,740,2023-10-27
3841,61,538,2024-09-20
3842,31,291,2024-02-03
3843,7,173,2023-10-01
3844,3,25,2024-11-02
3845,90,203,2024-10-12
3846,38,816,2024-02-28
3847,80,620,2024-11-16
3848,45,1097,2023-11-13
3849,9,1157,2024-11-11
3850,28,119,2024-08-06
3851,56,367,2024-07-17
3852,28,634,2024-02-05
3853,27,49,2024-02-27
3854,21,429,2024-11-07
3855,78,331,2024-12-17
3856,9,475,2024-10-20
3857,56,1097,2024-10-17
3858,26,66,2023-10-13
3859,56,228,2024-07-03
3860,56,789,2024-05-11
3861,43,543,2024-10-18
3862,85,203,2023-12-07
3863,93,511,2024-04-26
3864,56,189,2024-07-14
3865,56,405,2024-12-08
3866,12,829,2024-05-12
3867,22,238,2024-03-14
3868,59,164,2024-07-09
3869,56,182,2023-11-10
3870,27,783,2023-10-29
3871,67,478,2023-10-10
3872,38,511,2024-01-25
3873,9,499,2024-08-23
3874,44,48,2023-10-30
3875,28,865,2024-08-19
3876,29,131,2024-01-06
3877,82,863,2024-12-13
3878,63,374,2024-10-18
3879,22,741,2023-10-17
3880,96,1014,2024-04-14
3881,63,569,2023-12-04
3882,27,564,2024-06-12
3883,9,491,2023-12-27
3884,1,365,2024-11-26
3885,63,137,2024-05-17
3886,9,212,2024-02-02
3887,52,1157,2023-11-09
3888,27,1070,2023-12-27
3889,76,1180,2024-03-02
3890,63,567,2024-12-29
3891,56,301,2024-05-19
3892,28,1167,2024-12-04
3893,5,48,2023-10-11
3894,66,842,2024-10-26
3895,10,467,2024-06-17
3896,44,699,2023-10-02
3897,91,743,2024-10-16
3898,9,657,2023-10-04
3899,27,525,2024-10-19
3900,28,483,2024-10-31
3901,27,800,2024-01-27
3902,80,1005,2024-10-23
3903,83,317,2024-05-08
3904,23,285,2024-09-07
3905,28,49,2024-07-15
3906,6,944,2024-05-17
3907,74,259,2024-10-10
3908,48,168,2024-04-02
3909,86,1195,2024-08-19
3910,75,475,2024-07-27
3911,98,144,2024-09-28
3912,19,383,2024-09-26
3913,56,120,2024-09-18
3914,29,467,2023-12-10
3915,72,211,2024-04-18
3916,63,561,2024-12-14
3917,65,901,2024-01-08
3918,9,1169,2024-11-26
3919,29,1173,2023-11-09
3920,3,938,2023-10-23
3921,8,851,2024-12-04
3922,28,429,2024-04-30
3923,28,937,2024-05-08
3924,96,763,2024-01-28
3925,4,621,2024-10-24
3926,63,614,2024-01-31
3927,66,604,2024-07-27
3928,29,515,2023-11-18
3929,18,569,2024-05-06
3930,94,357,2024-11-06
3931,29,125,2024-04-04
3932,100,594,2024-06-06
3933,84,690,2024-08-26
3934,49,853,2024-11-13
3935,63,270,2024-09-24
3936,81,1109,2024-03-26
3937,29,496,2023-11-17
3938,19,309,2024-07-06
3939,2,732,2024-08-19
3940,28,813,2024-08-17
3941,17,1152,2023-12-10
3942,19,891,2024-12-07
3943,28,298,2024-02-27
3944,68,661,2024-12-23
3945,95,1069,2024-03-09
3946,19,1146,2024-07-06
3947,27,582,2024-05-22
3948,92,163,2023-12-02
3949,12,734,2023-11-01
3950,34,531,2024-05-16
3951,30,636,2024-04-22
3952,77,272,2024-10-12
3953,56,843,2024-11-17
3954,40,738,2024-01-09
3955,38,551,2023-11-25
3956,95,1186,2024-07-28
3957,15,381,2023-11-15
3958,6,65,2024-10-14
3959,7,815,2024-05-03
3960,56,409,2023-12-13
3961,48,1139,2024-07-15
3962,28,465,2024-02-19
3963,9,865,2024-09-26
3964,85,734,2024-07-06
3965,29,1074,2024-09-03
3966,29,87,2024-11-27
3967,36,741,2024-06-13
3968,11,287,2023-11-04
3969,6,463,2024-02-24
3970,93,461,2024-06-23
3971,27,1193,2024-02-21
3972,28,1032,2024-04-09
3973,27,962,2024-10-25
3974,63,118,2024-11-17
3975,56,130,2024-08-01
3976,28,1184,2024-06-13
3977,37,1021,2024-01-16
3978,52,654,2024-05-25
3979,29,692,2024-12-12
3980,34,875,2023-11-16
3981,63,1200,2024-12-20
3982,5,896,2024-11-12
3983,28,1198,2024-09-17
3984,92,46,2024-01-13
3985,82,464,2024-06-02
3986,13,446,2024-06-11
3987,21,123,2024-03-13
3988,61,156,2024-10-19
3989,28,160,2024-12-26
3990,96,876,2024-10-02
3991,9,23,2024-12-12
3992,7,173,2023-11-10
3993,28,482,2023-10-16
3994,28,1054,2024-03-12
3995,17,882,2024-05-05
3996,56,966,2024-12-24
3997,65,724,2024-08-24
3998,68,853,2024-01-03
3999,28,214,2023-12-28
4000,25,35,2024-05-21
4001,56,218,2024-09-16
4002,60,752,2024-02-02
4003,27,749,2023-10-12
4004,7,909,2023-12-14
4005,78,1090,2023-12-15
4006,56,1046,2024-11-27
4007,63,1107,2024-06-14
4008,9,866,2023-11-22
4009,82,782,2024-08-31
4010,86,1164,2024-07-08
4011,9,916,2024-10-31
4012,27,509,2024-08-28
4013,63,63,2024-05-18
4014,63,1053,2024-10-16
4015,21,636,2023-11-10
4016,63,119,2024-12-11
4017,88,812,2023-11-08
4018,28,394,2024-02-19
4019,63,602,2024-12-14
4020,68,555,2024-12-13
4021,27,438,2024-12-28
4022,98,902,2024-08-29
4023,71,843,2024-10-16
4024,44,521,2024-07-19
4025,27,1065,2024-12-12
4026,9,200,2024-04-13
4027,56,113,2024-12-01
4028,29,344,2024-03-21
4029,14,817,2024-12-22
4030,55,983,2024-02-25
4031,63,931,2024-12-04
4032,56,574,2023-10-05
4033,27,694,2023-10-30
4034,35,1194,2024-12-13
4035,29,510,2024-12-09
4036,50,465,2024-10-27
4037,9,935,2024-06-30
4038,63,155,2024-11-24
4039,40,836,2024-02-02
4040,48,308,2024-08-20
4041,15,418,2023-10-05
4042,46,1020,2024-07-22
4043,100,679,2024-11-29
4044,63,799,2024-12-21
4045,41,34,2024-05-09
4046,30,154,2024-03-12
4047,97,333,2024-02-13
4048,98,451,2024-08-21
4049,29,938,2024-04-02
4050,52,766,2024-06-18
4051,63,507,2024-07-28
4052,88,196,2024-10-20
4053,70,687,2024-04-26
4054,49,318,2024-04-28
4055,2,289,2023-11-29
4056,34,29,2024-05-26
4057,50,514,2023-12-18
4058,77,954,2023-12-30
4059,49,478,2024-03-31
4060,26,802,2023-11-16
4061,25,610,2024-04-20
4062,28,487,2024-05-09
4063,56,35,2023-10-26
4064,29,1003,2024-03-10
4065,56,390,2024-11-19
4066,56,670,2023-10-18
4067,63,424,2024-03-12
4068,47,1161,2024-09-15
4069,84,383,2024-10-03
4070,15,703,2024-03-20
4071,29,625,2024-10-31
4072,26,810,2024-05-12
4073,16,121,2023-12-09
4074,27,1106,2023-11-25
4075,42,231,2024-08-19
4076,39,217,2024-09-02
4077,28,882,2024-04-11
4078,14,539,2024-01-27
4079,77,925,2024-02-16
4080,27,1176,2024-04-20
4081,27,1105,2024-07-09
4082,28,372,2023-10-16
4083,97,514,2023-12-28
4084,45,895,2024-06-08
4085,73,226,2024-02-24
4086,27,493,2024-09-22
4087,9,320,2023-12-18
4088,28,794,2024-10-07
4089,52,456,2023-11-11
4090,28,184,2023-10-06
4091,86,669,2024-05-03
4092,49,156,2023-10-09
4093,56,429,2024-12-01
4094,28,573,2024-03-31
4095,17,718,2023-11-27
4096,11,114,2024-10-01
4097,17,587,2024-08-01
4098,29,901,2024-04-20
4099,28,903,2023-11-22
4100,98,988,2024-12-05
4101,69,1099,2024-06-13
4102,63,917,2024-01-03
4103,27,965,2024-02-09
4104,34,1143,2023-10-15
4105,16,132,2024-02-16
4106,27,964,2024-05-19
4107,28,678,2023-11-06
4108,63,788,2024-09-16
4109,28,141,2024-01-13
4110,16,505,2024-05-19
4111,27,1072,2023-12-05
4112,16,348,2024-03-15
4113,27,559,2024-04-06
4114,1,471,2024-04-01
4115,1,1157,2024-05-05
4116,58,304,2024-08-06
4117,40,29,2024-01-14
4118,63,874,2024-08-16
4119,27,1168,2023-10-24
4120,56,1116,2024-03-10
4121,64,516,2024-10-28
4122,28,1086,2023-10-08
4123,27,1125,2024-05-15
4124,29,454,2024-09-20
4125,63,1041,2024-08-07
